Date,Open,High,Low,Close,Adj Close,Volume
2015-12-16,60.768627,61.258823,59.843136,60.745098,60.745098,1061300
2015-12-17,60.847057,61.301960,60.745098,60.862743,60.862743,855500
2015-12-18,60.505882,60.882355,59.647060,59.662746,59.662746,1680100
2015-12-21,60.105881,60.690197,59.964706,60.349018,60.349018,912900
2015-12-22,60.764706,61.003922,59.866665,60.686275,60.686275,940100
2015-12-23,60.917648,61.776470,60.678432,61.741177,61.741177,641000
2015-12-24,61.729412,61.866665,61.301960,61.603920,61.603920,271800
2015-12-28,61.317646,62.294117,61.317646,62.152943,62.152943,626000
2015-12-29,62.658825,63.168629,62.619606,62.941177,62.941177,705500
2015-12-30,62.941177,63.380394,62.650982,62.709805,62.709805,764400
2015-12-31,62.403923,62.929413,62.011765,62.035294,62.035294,902900
2016-01-04,61.152943,61.278431,60.392159,60.886276,60.886276,1861500
2016-01-05,61.078430,61.572548,60.745098,61.094116,61.094116,1172700
2016-01-06,60.341175,60.823528,59.905884,60.474510,60.474510,1395600
2016-01-07,59.400002,60.407845,59.274509,59.478432,59.478432,1376200
2016-01-08,59.733334,59.733334,58.831371,58.933334,58.933334,1655200
2016-01-11,59.023529,59.568626,57.207844,57.403923,57.403923,2369200
2016-01-12,57.843136,58.392159,57.039215,57.431374,57.431374,1921900
2016-01-13,57.521568,57.811764,56.498039,56.733334,56.733334,1515200
2016-01-14,56.988235,57.760784,56.717648,57.494118,57.494118,1469300
2016-01-15,55.937256,57.803921,55.937256,57.537254,57.537254,2159300
2016-01-19,58.305882,63.160786,57.368626,58.176472,58.176472,1418000
2016-01-20,57.513725,57.858822,55.968628,57.423531,57.423531,1735200
2016-01-21,57.454903,57.486275,56.376472,56.525490,56.525490,1982100
2016-01-22,57.121567,57.894119,56.737255,57.478432,57.478432,1344800
2016-01-25,57.400002,57.639217,56.690197,56.745098,56.745098,1139800
2016-01-26,56.835293,58.415688,56.454903,58.376472,58.376472,1575800
2016-01-27,58.419609,59.062744,57.435295,57.839214,57.839214,992200
2016-01-28,58.094116,58.482353,57.113724,57.450981,57.450981,949100
2016-01-29,57.756863,59.478432,57.650982,59.388237,59.388237,1347600
2016-02-01,58.976471,60.498039,58.878433,60.321568,60.321568,1732700
2016-02-02,59.866665,60.380394,58.992157,59.160786,59.160786,931200
2016-02-03,59.615685,60.356861,58.058823,59.086273,59.086273,1160200
2016-02-04,59.117645,59.533333,58.419609,58.866665,58.866665,1035300
2016-02-05,58.827450,58.882355,57.776470,57.988235,57.988235,1202000
2016-02-08,57.666668,57.937256,56.329411,57.380394,57.380394,1613300
2016-02-09,57.023529,58.482353,56.807842,57.890198,57.890198,1748700
2016-02-10,59.031372,62.454903,58.329411,61.470589,61.470589,3362400
2016-02-11,60.564705,62.062744,60.490196,61.925491,61.925491,1994800
2016-02-12,62.321568,62.509804,61.411766,62.349018,62.349018,1257400
2016-02-16,62.745098,63.725491,62.521568,63.474510,63.474510,1358800
2016-02-17,63.709805,64.513725,63.137257,64.317650,64.317650,1410100
2016-02-18,64.094116,64.866669,63.823528,64.113724,64.113724,1837500
2016-02-19,64.066666,65.262749,63.725491,65.192154,65.192154,1917600
2016-02-22,65.701958,66.043137,65.231369,65.470589,65.470589,1180900
2016-02-23,65.050980,65.631371,64.843140,65.325493,65.325493,1220900
2016-02-24,64.850983,65.925491,64.427452,65.764709,65.764709,1709500
2016-02-25,66.101959,66.450981,65.360786,66.411766,66.411766,1424400
2016-02-26,66.670586,66.674507,65.509804,65.698036,65.698036,1256300
2016-02-29,65.796082,66.219604,64.854904,64.882355,64.882355,1431000
2016-03-01,65.082352,66.760788,64.556862,66.729408,66.729408,1584000
2016-03-02,66.447060,66.752945,65.694115,66.247055,66.247055,1165600
2016-03-03,65.901962,66.199997,65.372551,65.764709,65.764709,1120400
2016-03-04,65.949020,66.090195,65.199997,65.870590,65.870590,883000
2016-03-07,65.749016,66.129410,65.066666,65.537254,65.537254,931000
2016-03-08,65.419609,65.976471,64.811768,65.690193,65.690193,1338400
2016-03-09,65.886276,66.011765,65.498039,65.623528,65.623528,598400
2016-03-10,65.678429,66.458824,65.454903,65.945099,65.945099,893000
2016-03-11,66.286278,66.592155,65.850983,66.568626,66.568626,946300
2016-03-14,66.556862,66.647057,65.541176,66.007843,66.007843,1080100
2016-03-15,65.607841,66.258827,65.223526,65.717644,65.717644,911600
2016-03-16,65.415688,65.917648,64.905884,65.650978,65.650978,1113000
2016-03-17,65.533333,65.584312,64.490196,64.968628,64.968628,1174200
2016-03-18,65.243134,66.043137,64.952942,65.733330,65.733330,2325000
2016-03-21,65.439217,65.847061,65.039215,65.552940,65.552940,838100
2016-03-22,65.517647,66.498039,64.949020,66.345100,66.345100,1011800
2016-03-23,66.137253,66.647057,65.984314,66.105881,66.105881,870500
2016-03-24,66.003922,66.454903,65.427452,65.874512,65.874512,865400
2016-03-28,66.039215,66.388237,65.580391,66.211761,66.211761,1365000
2016-03-29,66.196075,67.415688,65.690193,67.368629,67.368629,833000
2016-03-30,67.639214,68.066666,67.466667,67.792160,67.792160,1140600
2016-03-31,67.647057,67.968628,67.215683,67.698036,67.698036,1483300
2016-04-01,67.431374,67.980392,67.074509,67.803925,67.803925,1056400
2016-04-04,67.721565,67.898041,67.356865,67.545097,67.545097,847100
2016-04-05,67.313728,67.556862,66.415688,66.447060,66.447060,1015900
2016-04-06,66.329414,67.262749,66.274513,67.223526,67.223526,1118100
2016-04-07,67.007843,67.180389,65.819611,66.117645,66.117645,1087300
2016-04-08,66.262749,66.525490,65.862747,65.878433,65.878433,908800
2016-04-11,66.258827,66.345100,65.141174,65.333336,65.333336,1147500
2016-04-12,65.470589,66.188232,64.964706,66.035294,66.035294,863900
2016-04-13,66.458824,66.619606,65.945099,66.431374,66.431374,815400
2016-04-14,66.462746,66.717644,66.078430,66.509804,66.509804,758300
2016-04-15,66.576469,66.694115,66.192154,66.658821,66.658821,704800
2016-04-18,66.466667,67.635292,66.466667,67.592155,67.592155,851100
2016-04-19,67.890198,67.890198,67.172546,67.333336,67.333336,770000
2016-04-20,67.376472,67.733330,66.321571,67.380394,67.380394,576300
2016-04-21,67.262749,67.505882,66.325493,66.678429,66.678429,966400
2016-04-22,66.725487,67.113724,66.400002,66.992157,66.992157,569100
2016-04-25,67.450981,67.545097,66.796082,67.509804,67.509804,814700
2016-04-26,67.529411,68.223526,67.286278,67.552940,67.552940,630800
2016-04-27,67.733330,68.458824,67.156860,68.270592,68.270592,996200
2016-04-28,68.031372,68.529411,66.580391,66.874512,66.874512,1152000
2016-04-29,66.423531,66.623528,65.705879,66.156860,66.156860,1254300
2016-05-02,66.219604,67.141174,66.168625,67.058823,67.058823,1489900
2016-05-03,66.262749,67.396080,65.737251,66.094116,66.094116,1460300
2016-05-04,65.729408,65.815689,64.768631,65.372551,65.372551,1770900
2016-05-05,65.407845,66.180389,65.407845,65.925491,65.925491,1017700
2016-05-06,65.584312,66.968628,65.117645,66.666664,66.666664,1129600
2016-05-09,66.505882,67.478432,66.129410,66.952942,66.952942,1056400
2016-05-10,67.105881,67.572548,66.741173,67.541176,67.541176,754500
2016-05-11,67.219604,67.670586,66.819611,67.207840,67.207840,915100
2016-05-12,67.439217,67.772552,66.933334,67.549019,67.549019,859600
2016-05-13,67.450981,68.227448,66.992157,67.439217,67.439217,858500
2016-05-16,67.305885,68.411766,67.219604,68.286278,68.286278,914400
2016-05-17,68.274513,68.356865,66.576469,66.882355,66.882355,1110500
2016-05-18,66.819611,67.541176,66.494118,67.039215,67.039215,1085500
2016-05-19,66.701958,67.309807,66.313728,67.015686,67.015686,790400
2016-05-20,67.070587,67.450981,66.529411,66.960785,66.960785,1203800
2016-05-23,67.066666,67.098038,66.282356,66.356865,66.356865,1050000
2016-05-24,66.772552,67.764709,66.525490,67.741173,67.741173,1120900
2016-05-25,67.788239,67.968628,67.152939,67.266670,67.266670,967200
2016-05-26,67.196075,67.870590,66.682350,67.733330,67.733330,931700
2016-05-27,68.019608,68.584312,67.901962,68.156860,68.156860,897300
2016-05-31,68.231369,68.325493,67.568626,68.129410,68.129410,3637800
2016-06-01,67.984314,68.215683,67.568626,67.882355,67.882355,1012000
2016-06-02,67.980392,69.203918,67.709801,69.082352,69.082352,1391700
2016-06-03,69.011765,69.137253,68.627449,68.968628,68.968628,986500
2016-06-06,68.941177,69.486275,68.682350,69.298042,69.298042,870500
2016-06-07,69.168625,69.341179,68.705879,68.972549,68.972549,1162200
2016-06-08,69.078430,70.321571,68.803925,70.250984,70.250984,996700
2016-06-09,70.192154,70.972549,70.109802,70.866669,70.866669,1013300
2016-06-10,70.156860,70.603920,69.701958,69.941177,69.941177,903700
2016-06-13,69.929413,70.333336,69.388237,69.403923,69.403923,1220600
2016-06-14,69.388237,69.607841,68.729408,69.278435,69.278435,1135000
2016-06-15,69.301964,69.466667,68.388237,68.501961,68.501961,1020700
2016-06-16,68.321571,68.552940,67.588234,68.513725,68.513725,1054600
2016-06-17,68.545097,68.545097,67.376472,67.803925,67.803925,1490700
2016-06-20,68.419609,68.980392,68.239212,68.560783,68.560783,1386100
2016-06-21,68.705879,68.780396,68.333336,68.513725,68.513725,1083400
2016-06-22,68.552940,68.956863,68.509804,68.607841,68.607841,1180900
2016-06-23,69.023529,69.658821,68.843140,69.650978,69.650978,764400
2016-06-24,67.215683,68.078430,66.788239,67.007843,67.007843,1655400
2016-06-27,66.662743,66.964706,65.298042,65.784317,65.784317,1872200
2016-06-28,66.176468,67.317650,66.176468,67.164703,67.164703,1601100
2016-06-29,67.443138,68.901962,67.333336,68.831375,68.831375,1089800
2016-06-30,69.047058,69.337257,68.439217,69.333336,69.333336,1690900
2016-07-01,69.380394,69.596077,68.968628,69.494118,69.494118,967700
2016-07-05,69.447060,69.682350,69.070587,69.509804,69.509804,796300
2016-07-06,69.368629,69.972549,69.019608,69.858826,69.858826,837100
2016-07-07,70.000000,70.337257,69.403923,69.796082,69.796082,638500
2016-07-08,70.196075,70.945099,69.972549,70.870590,70.870590,1016900
2016-07-11,71.270592,71.627449,70.952942,71.286278,71.286278,678000
2016-07-12,71.529411,71.764709,70.901962,70.941177,70.941177,719300
2016-07-13,71.250984,71.258827,70.792160,71.023529,71.023529,628800
2016-07-14,71.219604,71.262749,70.890198,71.156860,71.156860,596100
2016-07-15,71.490196,71.635292,70.639214,70.815689,70.815689,662200
2016-07-18,70.972549,71.078430,70.639214,70.949020,70.949020,573200
2016-07-19,70.827454,71.078430,70.321571,70.788239,70.788239,627500
2016-07-20,70.831375,71.152939,70.784317,70.925491,70.925491,528300
2016-07-21,70.768631,70.909805,70.250984,70.478432,70.478432,628000
2016-07-22,70.760788,70.976471,70.309807,70.847061,70.847061,475000
2016-07-25,70.937256,71.149017,70.290199,70.521568,70.521568,566100
2016-07-26,70.623528,71.035294,70.321571,70.937256,70.937256,495700
2016-07-27,70.854904,70.854904,70.007843,70.199997,70.199997,775700
2016-07-28,70.145096,70.674507,69.929413,70.305885,70.305885,628500
2016-07-29,70.541176,71.086273,70.199997,70.972549,70.972549,1014100
2016-08-01,70.878433,71.062744,70.588234,70.643135,70.643135,627800
2016-08-02,70.631371,70.678429,70.129410,70.568626,70.568626,934500
2016-08-03,70.596077,70.713722,70.015686,70.462746,70.462746,1527900
2016-08-04,67.098038,68.235291,63.984314,64.129410,64.129410,4410200
2016-08-05,64.521568,65.560783,64.149017,65.474510,65.474510,4065200
2016-08-08,65.466667,65.698036,64.745094,65.105881,65.105881,2381700
2016-08-09,64.913727,65.184311,64.388237,64.529411,64.529411,1366000
2016-08-10,64.541176,65.764709,64.380394,65.184311,65.184311,1532200
2016-08-11,65.345100,65.807846,65.058823,65.670586,65.670586,1099800
2016-08-12,65.388237,65.450981,64.854904,64.886276,64.886276,1086800
2016-08-15,64.792160,65.023529,64.427452,64.478432,64.478432,1150000
2016-08-16,64.192154,64.396080,63.756863,63.870586,63.870586,1150800
2016-08-17,64.007843,64.007843,63.078430,63.294117,63.294117,1772200
2016-08-18,63.333332,63.521568,63.117645,63.290195,63.290195,1217800
2016-08-19,63.215687,63.301960,62.580391,63.250980,63.250980,1843600
2016-08-22,63.278431,63.894119,63.196079,63.717648,63.717648,1514100
2016-08-23,63.741177,63.933334,62.788235,62.941177,62.941177,1812200
2016-08-24,62.886276,62.992157,62.435295,62.678432,62.678432,1735500
2016-08-25,62.549019,63.466667,62.168629,63.066666,63.066666,2267700
2016-08-26,63.192158,64.384315,62.847057,64.062744,64.062744,2241400
2016-08-29,63.980392,64.505882,63.745098,64.400002,64.400002,1191300
2016-08-30,64.356865,64.643135,64.105881,64.239212,64.239212,1314200
2016-08-31,63.984314,64.521568,63.886276,64.231369,64.231369,1584500
2016-09-01,64.282356,64.435295,63.639217,63.913727,63.913727,870500
2016-09-02,64.235291,64.705879,63.866665,64.427452,64.427452,1147500
2016-09-06,64.352943,64.509804,64.141174,64.435295,64.435295,825400
2016-09-07,64.380394,64.803925,64.349022,64.478432,64.478432,759100
2016-09-08,64.376472,64.572548,64.031372,64.360786,64.360786,1007200
2016-09-09,63.882355,64.199997,62.270588,62.298038,62.298038,1989200
2016-09-12,62.745098,63.592155,62.294117,63.482353,63.482353,1935100
2016-09-13,63.003922,63.164707,62.678432,62.776470,62.776470,1421800
2016-09-14,62.768627,62.898041,62.180393,62.513725,62.513725,1504400
2016-09-15,62.411766,64.050980,62.411766,63.831371,63.831371,1263000
2016-09-16,64.015686,64.450981,63.705883,64.352943,64.352943,2050200
2016-09-19,64.235291,64.698036,63.321568,63.717648,63.717648,1043900
2016-09-20,63.886276,64.003922,63.717648,63.843136,63.843136,787600
2016-09-21,63.964706,64.749016,63.643139,64.658821,64.658821,720300
2016-09-22,65.011765,65.815689,64.756866,65.599998,65.599998,1501900
2016-09-23,65.733330,65.878433,64.482353,64.490196,64.490196,1732700
2016-09-26,64.074509,64.458824,63.662746,63.772549,63.772549,787100
2016-09-27,63.937256,64.372551,63.729412,64.223526,64.223526,1282100
2016-09-28,64.380394,64.411766,63.662746,64.235291,64.235291,972300
2016-09-29,63.960785,64.062744,62.792156,63.196079,63.196079,1084200
2016-09-30,63.545097,64.274513,62.964706,63.913727,63.913727,1380300
2016-10-03,63.439217,63.611763,62.815685,63.305882,63.305882,1454000
2016-10-04,63.325489,63.517647,62.552940,62.760784,62.760784,848100
2016-10-05,62.945099,63.474510,62.945099,63.270588,63.270588,1466500
2016-10-06,63.517647,64.015686,63.007843,63.968628,63.968628,1202300
2016-10-07,64.094116,64.094116,63.192158,63.439217,63.439217,1257100
2016-10-10,63.686275,64.239212,63.686275,63.937256,63.937256,588500
2016-10-11,64.400002,64.501961,62.027451,62.207844,62.207844,2506300
2016-10-12,62.137257,62.619606,61.984314,62.137257,62.137257,1210200
2016-10-13,61.956863,62.211765,61.121567,61.196079,61.196079,1874200
2016-10-14,60.200001,60.749020,58.545097,60.141178,60.141178,4414300
2016-10-17,60.180393,60.360783,59.945099,60.082352,60.082352,1527400
2016-10-18,60.541176,60.635296,59.984314,60.137257,60.137257,1516200
2016-10-19,60.282352,60.866665,60.121567,60.411766,60.411766,1235700
2016-10-20,60.415688,60.415688,59.203922,59.941177,59.941177,1458000
2016-10-21,59.682354,59.960785,59.172550,59.819607,59.819607,2341400
2016-10-24,60.243137,60.462746,59.960785,59.976471,59.976471,1577600
2016-10-25,59.980392,59.980392,58.964706,59.054901,59.054901,1981000
2016-10-26,59.011765,59.031372,58.396080,58.415688,58.415688,2232000
2016-10-27,58.666668,59.003922,58.074509,58.392159,58.392159,1901500
2016-10-28,57.901962,59.207844,57.811764,58.552940,58.552940,2183500
2016-10-31,58.678432,59.176472,58.407845,58.509804,58.509804,2049400
2016-11-01,58.533333,58.533333,57.345097,57.662746,57.662746,4662600
2016-11-02,59.482353,63.270588,59.086273,61.211765,61.211765,7631100
2016-11-03,61.200001,61.549019,60.243137,60.341175,60.341175,3483500
2016-11-04,60.227451,61.549019,60.207844,60.729412,60.729412,2572600
2016-11-07,61.705883,61.705883,60.882355,61.235294,61.235294,2391600
2016-11-08,61.176472,62.364704,60.964706,61.799999,61.799999,1989200
2016-11-09,64.239212,64.239212,60.533333,61.772549,61.772549,2490300
2016-11-10,62.658825,62.698040,60.525490,60.662746,60.662746,3526600
2016-11-11,60.356861,61.537254,60.125492,61.439217,61.439217,2055500
2016-11-14,61.768627,62.490196,61.101959,61.894119,61.894119,2631500
2016-11-15,62.101959,62.333332,61.501961,61.956863,61.956863,1562800
2016-11-16,61.799999,62.737255,61.584312,62.439217,62.439217,1311400
2016-11-17,62.290195,62.733334,62.011765,62.309803,62.309803,1287700
2016-11-18,62.090195,62.301960,61.443138,61.552940,61.552940,3524100
2016-11-21,61.572548,61.901962,58.109802,58.254902,58.254902,7335000
2016-11-22,60.780392,60.780392,58.325489,59.968628,59.968628,5536500
2016-11-23,59.909805,60.349018,59.086273,59.984314,59.984314,2627000
2016-11-25,59.949020,60.458824,59.078430,59.286274,59.286274,848100
2016-11-28,59.054901,59.384315,58.301960,59.356861,59.356861,2366900
2016-11-29,59.505882,60.227451,59.058823,60.094116,60.094116,2501500
2016-11-30,59.823528,59.976471,58.356861,58.415688,58.415688,5106300
2016-12-01,58.525490,58.941177,58.415688,58.533333,58.533333,2514000
2016-12-02,58.631374,59.352940,58.321568,58.654903,58.654903,1310900
2016-12-05,59.035294,59.470589,58.560783,58.799999,58.799999,1806900
2016-12-06,58.388237,58.968628,57.733334,58.780392,58.780392,1740600
2016-12-07,58.686275,58.847057,58.219608,58.560783,58.560783,2495100
2016-12-08,58.470589,59.137257,58.227451,58.992157,58.992157,1286400
2016-12-09,59.133335,59.952942,58.847057,59.682354,59.682354,1058500
2016-12-12,59.533333,59.835293,59.105881,59.278431,59.278431,1395600
2016-12-13,59.545097,60.223530,59.309803,60.192158,60.192158,1645700
2016-12-14,60.462746,60.615685,59.513725,59.933334,59.933334,1695400
2016-12-15,60.200001,60.666668,59.827450,60.462746,60.462746,1866600
2016-12-16,60.486275,60.776470,59.827450,60.298038,60.298038,2615500
2016-12-19,60.184315,60.458824,59.294117,59.619606,59.619606,1411100
2016-12-20,59.764706,59.988235,59.396080,59.627453,59.627453,852200
2016-12-21,59.552940,60.372547,59.423531,60.015686,60.015686,1481800
2016-12-22,59.917648,59.996078,59.254902,59.756863,59.756863,864900
2016-12-23,59.890198,60.250980,59.725491,59.917648,59.917648,505400
2016-12-27,59.874508,60.360783,59.741177,60.082352,60.082352,641300
2016-12-28,60.039215,60.270588,59.627453,59.705883,59.705883,624400
2016-12-29,59.745098,60.290195,59.556862,60.047058,60.047058,874100
2016-12-30,60.137257,60.137257,59.368626,59.494118,59.494118,1809200
2017-01-03,60.486275,61.321568,59.219608,61.149021,61.149021,2188600
2017-01-04,61.325489,61.643139,60.933334,61.392159,61.392159,1066600
2017-01-05,61.286274,61.423531,60.709805,61.062744,61.062744,740500
2017-01-06,61.066666,61.368626,60.658825,61.247059,61.247059,1056400
2017-01-09,61.231373,61.713726,60.784313,61.666668,61.666668,1102600
2017-01-10,61.721569,62.494118,61.509804,61.996078,61.996078,1689800
2017-01-11,61.803921,62.250980,61.074509,61.866665,61.866665,1576600
2017-01-12,61.513725,61.737255,60.905884,61.619606,61.619606,1135000
2017-01-13,61.588234,62.392159,61.588234,62.372547,62.372547,1161500
2017-01-17,62.203922,62.490196,61.988235,62.266666,62.266666,887600
2017-01-18,62.494118,62.690197,62.094116,62.623528,62.623528,922300
2017-01-19,62.466667,62.576469,61.768627,61.854900,61.854900,827400
2017-01-20,62.019608,62.223530,61.164707,61.529411,61.529411,1749300
2017-01-23,61.529411,61.815685,60.690197,60.921570,60.921570,963100
2017-01-24,61.019608,61.650982,60.533333,61.537254,61.537254,987800
2017-01-25,61.725491,62.937256,61.537254,62.858822,62.858822,1333300
2017-01-26,62.725491,62.819607,62.113724,62.439217,62.439217,1253000
2017-01-27,62.599998,62.635296,62.058823,62.607841,62.607841,893200
2017-01-30,62.501961,62.650982,61.827450,62.086273,62.086273,1313200
2017-01-31,62.050980,62.721569,61.701962,62.690197,62.690197,1305000
2017-02-01,62.741177,62.901962,62.105881,62.690197,62.690197,1164500
2017-02-02,62.572548,63.298038,62.266666,63.223530,63.223530,1031200
2017-02-03,63.576469,63.894119,63.098038,63.788235,63.788235,881200
2017-02-06,63.533333,63.792156,63.141178,63.760784,63.760784,1015400
2017-02-07,63.819607,64.337257,63.615685,64.305885,64.305885,1833400
2017-02-08,64.168625,64.560783,63.964706,64.160782,64.160782,1628100
2017-02-09,64.109802,64.898041,63.850979,64.647057,64.647057,1215000
2017-02-10,64.498039,64.988235,63.525490,64.733330,64.733330,708800
2017-02-13,65.066666,65.156860,64.443138,64.749016,64.749016,1242600
2017-02-14,64.803925,65.537254,64.752945,65.352943,65.352943,1224000
2017-02-15,65.101959,65.890198,65.019608,65.843140,65.843140,1284900
2017-02-16,65.800003,65.988235,65.254906,65.588234,65.588234,1827000
2017-02-17,65.450981,65.933334,64.901962,65.925491,65.925491,2296700
2017-02-21,67.058823,69.215683,66.666664,67.847061,67.847061,3250700
2017-02-22,67.862747,68.596077,67.694115,67.701958,67.701958,1696200
2017-02-23,67.784317,67.921570,67.258827,67.419609,67.419609,1589900
2017-02-24,67.337257,68.070587,67.086273,68.050980,68.050980,1047700
2017-02-27,68.105881,68.360786,67.890198,68.054901,68.054901,989100
2017-02-28,67.768631,67.803925,66.854904,67.278435,67.278435,2041000
2017-03-01,67.627449,67.776474,67.113724,67.450981,67.450981,1790100
2017-03-02,67.011765,67.298042,66.725487,67.070587,67.070587,1660000
2017-03-03,67.050980,67.400002,66.909805,67.282356,67.282356,960000
2017-03-06,66.835297,67.254906,66.623528,67.019608,67.019608,1058700
2017-03-07,66.854904,67.196075,66.619606,67.082352,67.082352,1056400
2017-03-08,67.082352,67.403923,66.874512,67.015686,67.015686,916400
2017-03-09,67.015686,67.360786,66.835297,67.035294,67.035294,681600
2017-03-10,67.313728,67.737251,66.847061,67.517647,67.517647,1201000
2017-03-13,67.454903,67.599998,67.015686,67.537254,67.537254,927100
2017-03-14,67.482353,67.482353,66.839218,67.156860,67.156860,708800
2017-03-15,67.258827,67.894119,66.929413,67.733330,67.733330,865900
2017-03-16,67.647057,67.800003,66.733330,67.125488,67.125488,1505500
2017-03-17,67.309807,67.450981,66.741173,67.156860,67.156860,2316900
2017-03-20,67.003922,67.647057,66.650978,67.219604,67.219604,935300
2017-03-21,67.450981,67.803925,66.870590,66.980392,66.980392,1189500
2017-03-22,67.199997,67.552940,66.596077,67.392159,67.392159,823300
2017-03-23,67.372551,68.039215,67.090195,67.239212,67.239212,870800
2017-03-24,67.360786,67.690193,66.968628,67.156860,67.156860,702500
2017-03-27,66.780396,67.458824,66.721565,67.160782,67.160782,672400
2017-03-28,67.078430,67.278435,66.909805,67.094116,67.094116,990400
2017-03-29,67.203918,67.298042,66.694115,67.015686,67.015686,790200
2017-03-30,66.831375,67.113724,66.784317,66.992157,66.992157,487000
2017-03-31,66.803925,66.960785,66.552940,66.654900,66.654900,758300
2017-04-03,66.752945,67.117645,66.176468,66.294121,66.294121,1138000
2017-04-04,66.364708,66.552940,65.952942,66.203918,66.203918,793800
2017-04-05,66.149017,66.956863,65.886276,65.956863,65.956863,1337400
2017-04-06,66.058823,66.294121,65.607841,66.235291,66.235291,906000
2017-04-07,66.254906,66.439217,65.670586,65.705879,65.705879,876400
2017-04-10,65.768631,66.447060,65.631371,66.243134,66.243134,981200
2017-04-11,66.105881,66.784317,66.105881,66.690193,66.690193,1017700
2017-04-12,65.184311,66.443138,65.184311,66.168625,66.168625,1166300
2017-04-13,66.313728,66.317650,65.776474,65.823532,65.823532,554800
2017-04-17,65.992157,66.364708,65.725487,66.223526,66.223526,643600
2017-04-18,66.054901,66.066666,65.403923,65.764709,65.764709,794500
2017-04-19,66.027451,66.215683,65.435295,65.874512,65.874512,717500
2017-04-20,65.945099,66.572548,65.462746,66.431374,66.431374,1288500
2017-04-21,66.494118,66.611763,65.733330,65.925491,65.925491,759300
2017-04-24,66.658821,66.749016,66.086273,66.588234,66.588234,866700
2017-04-25,66.741173,67.058823,66.529411,66.752945,66.752945,1024000
2017-04-26,66.803925,67.984314,66.749016,67.913727,67.913727,1549100
2017-04-27,68.027451,68.505882,67.933334,68.305885,68.305885,913600
2017-04-28,68.141174,68.407845,67.933334,68.156860,68.156860,908000
2017-05-01,68.176468,68.262749,67.745094,68.078430,68.078430,617800
2017-05-02,68.047058,68.874512,68.047058,68.792160,68.792160,793300
2017-05-03,68.725487,69.133331,68.701958,68.898041,68.898041,1171400
2017-05-04,69.086273,69.866669,68.913727,69.835297,69.835297,921000
2017-05-05,70.125488,70.313728,69.639214,69.941177,69.941177,810600
2017-05-08,69.949020,70.086273,68.313728,68.635292,68.635292,1603600
2017-05-09,70.588234,71.560783,69.011765,69.572548,69.572548,2151400
2017-05-10,69.545097,69.662743,68.839218,69.050980,69.050980,1251700
2017-05-11,68.752945,69.231369,68.356865,69.176468,69.176468,905700
2017-05-12,68.949020,69.207840,68.572548,68.870590,68.870590,832000
2017-05-15,68.741173,69.105881,68.643135,69.066666,69.066666,736900
2017-05-16,69.199997,69.407845,68.886276,69.349022,69.349022,1054400
2017-05-17,68.952942,69.372551,68.372551,68.454903,68.454903,811400
2017-05-18,68.533333,69.666664,68.368629,69.431374,69.431374,1413400
2017-05-19,69.349022,70.109802,69.007843,69.729408,69.729408,1526100
2017-05-22,69.721565,71.074509,69.619606,70.945099,70.945099,1290800
2017-05-23,70.976471,71.470589,70.545097,71.411766,71.411766,795300
2017-05-24,71.607841,71.713722,71.031372,71.227448,71.227448,775900
2017-05-25,71.380394,72.094116,71.243134,71.866669,71.866669,809100
2017-05-26,71.862747,71.937256,71.403923,71.639214,71.639214,545700
2017-05-30,71.537254,71.839218,71.313728,71.721565,71.721565,468600
2017-05-31,71.760788,72.188232,71.431374,72.145096,72.145096,858800
2017-06-01,72.254906,73.192154,72.188232,73.141174,73.141174,824600
2017-06-02,73.047058,73.219604,72.862747,73.164703,73.164703,740000
2017-06-05,73.066666,73.113724,72.419609,72.631371,72.631371,753500
2017-06-06,72.635292,73.219604,72.133331,72.176468,72.176468,1154600
2017-06-07,72.498039,73.039215,72.050980,72.705879,72.705879,1111000
2017-06-08,72.203918,73.113724,71.882355,72.227448,72.227448,788200
2017-06-09,72.388237,73.329414,72.388237,72.843140,72.843140,1439400
2017-06-12,72.525490,73.121567,71.854904,72.164703,72.164703,793500
2017-06-13,71.917648,72.364708,71.784317,72.058823,72.058823,732300
2017-06-14,72.454903,73.125488,71.847061,72.164703,72.164703,607400
2017-06-15,71.945099,72.054901,71.431374,72.023529,72.023529,578800
2017-06-16,71.607841,72.235291,71.152939,71.658821,71.658821,1501900
2017-06-19,72.121567,72.650978,71.803925,72.572548,72.572548,1209900
2017-06-20,72.576469,72.576469,71.325493,71.419609,71.419609,836900
2017-06-21,71.215683,71.956863,71.215683,71.870590,71.870590,786100
2017-06-22,72.050980,72.486275,71.705879,72.258827,72.258827,691300
2017-06-23,72.301964,72.450981,72.023529,72.223526,72.223526,1123000
2017-06-26,72.490196,72.756866,72.266670,72.533333,72.533333,637500
2017-06-27,72.317650,72.635292,71.698036,71.713722,71.713722,1034200
2017-06-28,72.015686,72.494118,71.690193,72.266670,72.266670,694300
2017-06-29,72.227448,72.564705,71.372551,71.521568,71.521568,736400
2017-06-30,71.917648,72.329414,71.258827,71.772552,71.772552,932700
2017-07-03,72.054901,72.117645,71.313728,71.360786,71.360786,399000
2017-07-05,71.552940,72.078430,71.180389,72.031372,72.031372,864400
2017-07-06,71.607841,72.356865,70.772552,71.023529,71.023529,851100
2017-07-07,71.160782,72.105881,71.082352,71.701958,71.701958,790200
